URL,url_length,num_digits,num_special_chars,num_subdomains,uses_https,has_phishing_keyword,has_risky_tld,typo_suspected,has_iframe,has_mouseover_script,redirect_count,domain_age_days,page_rank,has_ssl_certificate,dns_record_present,whois_update_days,hosting_country,ip_location_risk,click_rate,bounce_rate,avg_time_on_page,is_phishing
https://yfnizg.gnsxlj.fopdizys.edu/dashboard/home/index,55,0,5,2,1,0,0,0,1,0,1,14,0.64,0,0,60,CN,1,0.15,0.71,49,1
https://g00gle.xyz/secure/account/dashboard/home/index,54,2,7,0,1,1,0,1,0,0,4,339,0.01,0,0,88,RU,0,0.33,0.64,24,1
https://vnofqywwg.org/dashboard/home/index,42,0,5,0,1,0,0,0,0,0,3,3,0.03,0,1,74,US,0,0.2,0.92,65,1
https://vox.fzbmm.wjzesq.pwbbgbw.xyz/dashboard/home/index,57,0,5,3,1,0,0,0,1,1,3,258,0.01,1,0,11,CN,1,0.2,0.74,0,1
https://yqnwbidpbv.net/update/verify/dashboard/home/index,57,0,7,0,1,1,0,0,1,1,0,49,0.12,1,0,41,KR,0,0.37,0.86,50,1
http://hzzi.dyztk.xhxxltj.tk/account/secure/dashboard/home/index,64,0,7,2,0,1,0,0,0,1,0,156,0.28,1,0,2,US,1,0.14,0.72,28,0
https://rhowm.ohab.bjt.nykzgt.edu/login/dashboard/home/index,60,0,6,3,1,1,0,0,1,1,3,7,0.32,0,0,299,BR,0,0.22,0.62,46,1
https://rsh.xayz.uudo.faceb00k.com/verify/verify/dashboard/home/index,69,2,7,3,1,1,0,1,1,1,2,34,0.31,1,0,16,BR,0,0.15,0.72,52,1
https://pxs.faceb00k.edu/update/dashboard/home/index,52,2,6,1,1,1,0,1,0,0,1,146,0.01,1,1,231,RU,1,0.29,0.65,11,1
https://nhlci.jrllzkmdf.net/secure/dashboard/home/index,55,0,6,1,1,1,0,0,0,1,2,2,0.48,0,1,96,FR,0,0.09,0.81,-9,1
https://klyzxb.ml/login/verify/dashboard/home/index,51,0,7,0,1,1,0,0,1,0,0,320,0.52,1,0,18,IN,1,0.27,0.7,-10,1
https://bvc.zjc.appl3.gq/login/secure/dashboard/home/index,58,1,7,2,1,1,0,1,0,1,3,17,0.6,1,0,176,IN,1,0.22,0.96,19,1
https://izs.odijr.tun.micros0ft.gq/dashboard/home/index,55,1,5,3,1,0,0,1,1,1,1,180,0.25,1,1,84,BR,0,0.27,0.88,14,1
https://jnarq.xla.wnupcmat.net/dashboard/home/index,51,0,5,2,1,0,0,0,0,1,1,143,0.18,1,1,261,RU,1,0.24,0.66,41,1
http://eriojo.vsdx.appl3.tk/secure/verify/dashboard/home/index,62,1,7,2,0,1,0,1,1,1,1,19,0.03,1,1,381,RU,0,0.14,0.83,-15,1
https://ewlgfdx.tk/dashboard/home/index,39,0,5,0,1,0,0,0,0,1,0,27,0.02,1,0,336,BR,1,0.03,0.65,7,1
https://g00gle.ml/secure/dashboard/home/index,45,2,6,0,1,1,0,1,1,0,3,1,0.05,1,1,68,RU,0,0.0,0.55,8,1
https://vsmnmc.cydehp.amaz0n.tk/account/secure/dashboard/home/index,67,1,7,2,1,1,0,1,1,1,0,279,0.04,1,0,484,DE,0,0.16,0.69,11,1
https://ubjddsed.edu/secure/update/dashboard/home/index,55,0,7,0,1,1,0,0,1,1,0,132,0.2,1,1,94,DE,0,0.39,0.89,32,1
http://jadi.uawaih.xwan.rlqhopg.tk/verify/login/dashboard/home/index,68,0,7,3,0,1,0,0,1,1,1,34,0.01,0,0,179,DE,1,0.08,0.67,44,1
http://ongzo.grepxweagk.gq/dashboard/home/index,47,0,5,1,0,0,0,0,1,1,0,201,0.22,0,0,153,CN,0,0.11,0.81,69,1
https://eecgrp.vcqa.rfwa.faceb00k.com/verify/dashboard/home/index,65,2,6,3,1,1,0,1,0,0,2,424,0.13,0,0,491,US,1,0.28,0.45,21,1
https://g00gle.net/update/dashboard/home/index,46,2,6,0,1,1,0,1,1,0,1,6,0.03,1,0,143,KR,1,0.3,0.78,14,1
https://qztzgh.jmx.jxs.faceb00k.edu/dashboard/home/index,56,2,5,3,1,0,0,1,1,1,0,19,0.23,0,1,127,IN,1,0.02,0.83,0,1
https://jlgo.zzet.ibuqhq.org/dashboard/home/index,49,0,5,2,1,0,0,0,1,1,3,61,0.18,1,1,366,IN,1,0.23,0.74,17,1
https://hveez.nmmh.euhoaa.com/dashboard/home/index,50,0,5,2,1,0,0,0,1,1,2,16,0.11,1,1,15,BR,1,0.03,0.94,36,1
https://pjpmu.yzyau.ckftqk.zxdodroh.com/dashboard/home/index,60,0,5,3,1,0,0,0,0,0,2,18,0.08,0,1,5,BR,0,0.27,0.9,56,1
https://uizgb.hiwwjrisar.edu/login/dashboard/home/index,55,0,6,1,1,1,0,0,0,1,0,82,0.46,1,0,105,DE,0,0.26,0.8,37,1
https://qcnhp.reepb.iqboreihqf.xyz/account/account/dashboard/home/index,71,0,7,2,1,1,0,0,1,1,1,93,0.22,1,1,116,FR,0,0.17,0.55,33,1
https://micros0ft.tk/secure/account/dashboard/home/index,56,1,7,0,1,1,0,1,1,1,1,20,0.05,1,0,7,US,1,0.18,0.75,40,1
https://dvgpz.zyzbrwevsd.com/secure/dashboard/home/index,56,0,6,1,1,1,0,0,1,0,2,211,0.02,1,1,38,DE,1,0.24,0.8,53,1
http://cbd.pgmpixy.ml/update/dashboard/home/index,49,0,6,1,0,1,0,0,0,1,3,24,0.12,0,0,211,KR,0,0.09,0.6,52,1
https://lzjrw.mpxms.micros0ft.com/account/login/dashboard/home/index,68,1,7,2,1,1,0,1,1,0,3,83,0.24,0,0,101,RU,0,0.29,0.81,3,1
https://pcvp.jbof.amaz0n.com/verify/dashboard/home/index,56,1,6,2,1,1,0,1,1,0,1,74,0.33,1,1,415,CN,1,0.11,0.65,30,1
http://amaz0n.com/dashboard/home/index,38,1,5,0,0,0,0,1,1,1,0,79,0.02,0,1,333,FR,1,0.15,0.69,27,1
http://deiia.srovij.edu/update/dashboard/home/index,51,0,6,1,0,1,0,0,0,1,5,33,0.27,0,1,17,US,0,0.32,0.81,29,1
https://hra.iqya.qni.dnqdccbc.org/login/dashboard/home/index,60,0,6,3,1,1,0,0,1,0,0,65,0.05,1,1,123,FR,0,0.26,0.84,38,1
https://ygecwx.uan.zvdxb.micros0ft.ml/dashboard/home/index,58,1,5,3,1,0,0,1,0,1,1,59,0.03,0,0,11,RU,0,0.37,0.82,6,1
https://cqr.krk.rflfsc.qwftmyhhn.edu/login/update/dashboard/home/index,70,0,7,3,1,1,0,0,1,0,0,7,0.01,0,1,166,CN,1,0.22,0.75,11,1
http://eaigc.udgc.nikxyli.org/account/secure/dashboard/home/index,65,0,7,2,0,1,0,0,1,0,3,32,0.06,1,1,1238,KR,1,0.27,0.62,-5,1
http://xcyef.ytn.atpa.amaz0n.com/account/dashboard/home/index,61,1,6,3,0,1,0,1,1,0,2,158,0.09,0,1,7,IN,1,0.05,0.55,5,1
https://hxjxiy.org/dashboard/home/index,39,0,5,0,1,0,0,0,1,1,1,30,0.31,1,1,33,CN,0,0.2,0.72,18,1
http://njokqccy.xyz/dashboard/home/index,40,0,5,0,0,0,0,0,1,0,1,85,0.46,0,0,8,IN,1,0.12,0.6,23,1
https://g00gle.net/dashboard/home/index,39,2,5,0,1,0,0,1,0,1,1,66,0.0,1,0,39,US,0,0.38,0.59,20,1
https://blan.ndqg.hcmrja.tk/dashboard/home/index,48,0,5,2,1,0,0,0,0,0,1,86,0.05,1,0,201,RU,0,0.41,0.82,23,1
https://cpj.dhzpfciv.gq/update/account/dashboard/home/index,59,0,7,1,1,1,0,0,0,0,4,6,0.12,0,0,186,KR,0,0.0,0.82,53,1
https://gfxsjx.iikgtljcl.xyz/update/dashboard/home/index,56,0,6,1,1,1,0,0,1,0,0,19,0.1,0,0,38,FR,1,0.15,0.7,88,1
https://ymx.cvwu.roxmeu.mwtwgi.gq/update/account/dashboard/home/index,69,0,7,3,1,1,0,0,1,1,1,3,0.01,0,1,54,CN,0,0.11,0.59,22,1
https://fjczy.amaz0n.gq/dashboard/home/index,44,1,5,1,1,0,0,1,1,1,0,94,0.33,1,1,22,DE,1,0.18,0.61,58,1
https://zjc.bmumd.micros0ft.gq/update/login/dashboard/home/index,64,1,7,2,1,1,0,1,1,1,1,36,0.11,0,0,137,DE,1,0.13,0.58,39,1
http://nvpczd.xyz/verify/login/dashboard/home/index,51,0,7,0,0,1,0,0,1,0,0,27,0.32,1,1,395,CN,1,0.24,0.69,19,1
https://dsbmghhv.net/dashboard/home/index,41,0,5,0,1,0,0,0,1,1,2,21,0.01,0,0,72,US,1,0.29,0.8,19,1
http://ewy.azxwx.ml/dashboard/home/index,40,0,5,1,0,0,0,0,0,0,0,71,0.21,0,0,311,US,1,0.3,0.79,50,1
https://dbm.yfty.hxfcx.net/update/account/dashboard/home/index,62,0,7,2,1,1,0,0,1,0,0,3,0.19,0,0,203,DE,0,0.33,0.8,53,1
https://nhk.glfqo.qclz.qeuihc.org/update/dashboard/home/index,61,0,6,3,1,1,0,0,1,1,2,215,0.03,1,0,319,RU,1,0.24,0.81,17,1
http://dtxc.g00gle.edu/verify/dashboard/home/index,50,2,6,1,0,1,0,1,1,1,0,95,0.1,0,1,238,DE,0,0.19,0.69,40,1
https://amaz0n.edu/verify/dashboard/home/index,46,1,6,0,1,1,0,1,1,1,1,381,0.02,0,0,449,FR,1,0.1,0.77,25,1
https://dnhyazdnd.ml/verify/login/dashboard/home/index,54,0,7,0,1,1,0,0,0,0,2,33,0.23,1,0,37,KR,0,0.15,0.81,0,1
https://cwrai.lrd.mupkry.hksszfjv.tk/secure/dashboard/home/index,64,0,6,3,1,1,0,0,0,1,3,55,0.02,0,1,36,BR,1,0.13,0.82,21,1
http://nfxrm.fbmec.vcskg.snbvpisdbi.xyz/dashboard/home/index,60,0,5,3,0,0,0,0,0,0,3,3,0.05,1,0,23,KR,1,0.48,0.61,8,1
https://lttaz.isj.jpd.lzriecuh.tk/account/dashboard/home/index,62,0,6,3,1,1,0,0,1,1,1,103,0.17,1,0,222,CN,1,0.31,0.72,37,1
https://srmeoo.bosguh.oqzgg.kderwwsdf.ml/dashboard/home/index,61,0,5,3,1,0,0,0,0,1,2,127,0.12,0,1,305,BR,0,0.4,0.81,18,1
https://jrv.ylav.blacbtv.com/login/secure/dashboard/home/index,62,0,7,2,1,1,0,0,1,0,1,113,0.04,1,0,6,DE,0,0.11,0.7,56,1
https://amaz0n.ml/update/dashboard/home/index,45,1,6,0,1,1,0,1,0,1,5,32,0.08,0,1,380,FR,1,0.25,0.77,37,1
https://alaa.kbwxvj.dytv.amaz0n.gq/dashboard/home/index,55,1,5,3,1,0,0,1,0,1,0,45,0.09,1,0,86,DE,1,0.18,0.71,27,1
https://g00gle.tk/account/secure/dashboard/home/index,53,2,7,0,1,1,0,1,0,1,5,52,0.0,1,1,162,BR,0,0.37,0.69,36,1
https://grxa.rwucdtwcin.net/account/dashboard/home/index,56,0,6,1,1,1,0,0,1,1,0,143,0.2,0,1,20,KR,1,0.13,0.78,30,1
http://wiluv.yeglp.xuptdh.g00gle.gq/dashboard/home/index,56,2,5,3,0,0,0,1,0,1,2,117,0.67,0,0,446,RU,1,0.2,0.66,5,1
https://fyipqi.micros0ft.org/update/login/dashboard/home/index,62,1,7,1,1,1,0,1,1,0,0,61,0.15,1,0,389,BR,0,0.26,0.82,6,1
https://micros0ft.org/verify/update/dashboard/home/index,56,1,7,0,1,1,0,1,1,0,2,62,0.05,0,0,504,CN,1,0.2,0.76,41,1
https://qfm.egt.xulffdj.net/login/update/dashboard/home/index,61,0,7,2,1,1,0,0,0,0,1,80,0.39,0,0,143,KR,1,0.24,0.75,39,1
https://bdk.tkalt.amaz0n.edu/update/secure/dashboard/home/index,63,1,7,2,1,1,0,1,1,1,0,84,0.13,0,0,409,CN,0,0.23,0.74,13,1
http://bnort.appl3.tk/dashboard/home/index,42,1,5,1,0,0,0,1,1,0,1,86,0.18,0,1,94,BR,1,0.0,0.52,10,1
https://pxwdab.upr.nazoqrmea.ml/verify/verify/dashboard/home/index,66,0,7,2,1,1,0,0,1,1,1,9,0.04,0,1,176,DE,1,0.15,0.69,36,1
https://ecio.oktla.vosod.fwazsg.com/account/dashboard/home/index,64,0,6,3,1,1,0,0,1,0,1,152,0.04,1,0,147,BR,1,0.0,0.68,12,1
http://fthn.vpthb.gtwkh.amaz0n.edu/login/verify/dashboard/home/index,68,1,7,3,0,1,0,1,1,0,4,20,0.03,0,1,24,IN,0,0.19,0.58,25,1
https://ssiaki.vbpmbdanwr.edu/update/dashboard/home/index,57,0,6,1,1,1,0,0,1,1,1,59,0.26,1,1,252,CN,1,0.21,0.69,-11,1
http://lgsfx.xyz/verify/update/dashboard/home/index,51,0,7,0,0,1,0,0,1,1,3,111,0.24,0,0,100,BR,0,0.16,0.67,40,1
https://faceb00k.com/secure/dashboard/home/index,48,2,6,0,1,1,0,1,1,1,0,31,0.19,1,0,50,US,0,0.31,0.81,47,1
https://qzv.micros0ft.org/account/login/dashboard/home/index,60,1,7,1,1,1,0,1,0,1,1,40,0.01,0,1,13,IN,0,0.29,0.73,57,1
https://qazqe.gsk.obh.fmdcnqq.org/dashboard/home/index,54,0,5,3,1,0,0,0,1,0,2,14,0.17,0,1,44,US,0,0.18,0.75,15,1
https://ckom.hwc.jkk.oweyvssjr.net/verify/dashboard/home/index,62,0,6,3,1,1,0,0,1,0,2,71,0.11,0,0,124,RU,0,0.11,0.66,6,1
https://aoge.edqz.dzyf.gnrbzwpb.xyz/update/verify/dashboard/home/index,70,0,7,3,1,1,0,0,1,0,1,584,0.03,0,0,442,CN,0,0.25,0.82,22,1
https://appl3.tk/verify/verify/dashboard/home/index,51,1,7,0,1,1,0,1,1,0,1,34,0.18,0,1,222,US,1,0.07,0.41,18,1
https://vlv.ujqxx.ylftdf.appl3.tk/dashboard/home/index,54,1,5,3,1,0,0,1,0,0,0,12,0.11,0,0,3,CN,1,0.17,0.73,29,1
https://amaz0n.edu/dashboard/home/index,39,1,5,0,1,0,0,1,1,1,2,59,0.03,0,0,12,DE,0,0.38,0.75,59,1
https://qzjx.ftqfjd.jslnbb.edu/account/dashboard/home/index,59,0,6,2,1,1,0,0,1,1,1,95,0.02,0,0,69,RU,0,0.07,0.76,50,1
https://yta.micros0ft.com/verify/update/dashboard/home/index,60,1,7,1,1,1,0,1,0,1,2,94,0.08,1,1,6,KR,1,0.18,0.7,30,1
https://vsxdi.qsjppm.ddlbhgturx.ml/login/dashboard/home/index,61,0,6,2,1,1,0,0,1,0,1,101,0.03,1,1,4,CN,0,0.18,0.85,51,1
https://evnjc.wcsbsj.rxyyjip.com/secure/secure/dashboard/home/index,67,0,7,2,1,1,0,0,0,1,1,9,0.03,0,0,223,BR,1,0.15,0.65,65,1
https://jcji.faceb00k.net/verify/dashboard/home/index,53,2,6,1,1,1,0,1,0,0,4,213,0.03,1,0,176,RU,0,0.0,0.72,26,1
https://mwk.malzg.micros0ft.net/dashboard/home/index,52,1,5,2,1,0,0,1,1,1,2,89,0.05,1,0,41,FR,1,0.2,0.72,67,1
https://scyfdf.cwaxez.rcw.ctsmoz.ml/dashboard/home/index,56,0,5,3,1,0,0,0,1,0,1,55,0.12,1,0,104,IN,0,0.26,0.63,24,1
https://btbe.xrv.appl3.ml/dashboard/home/index,46,1,5,2,1,0,0,1,1,1,1,146,0.45,1,0,342,FR,0,0.15,0.66,41,1
https://cdafz.jintaj.hggklh.ogfczgo.com/dashboard/home/index,60,0,5,3,1,0,0,0,1,1,1,22,0.01,1,0,19,DE,1,0.22,0.81,5,1
https://ruria.ztenp.iktd.faceb00k.org/dashboard/home/index,58,2,5,3,1,0,0,1,0,0,0,196,0.11,1,0,13,IN,1,0.13,0.78,21,1
https://wmj.ejvso.ewxyam.pxigvf.org/login/account/dashboard/home/index,70,0,7,3,1,1,0,0,1,0,2,54,0.08,1,1,93,RU,0,0.09,0.65,37,1
https://pznjq.rone.zupsbq.ml/account/dashboard/home/index,57,0,6,2,1,1,0,0,0,1,0,88,0.14,1,1,82,IN,0,0.18,0.52,14,1
https://mqwi.xorw.vfppixvbws.ml/dashboard/home/index,52,0,5,2,1,0,0,0,1,0,1,27,0.24,1,0,102,US,1,0.09,0.78,13,1
https://qrdof.rmi.kfctqms.edu/dashboard/home/index,50,0,5,2,1,0,0,0,1,0,1,5,0.35,1,0,301,BR,0,0.3,0.74,11,1
https://epge.bohkflcrl.tk/secure/dashboard/home/index,53,0,6,1,1,1,0,0,1,0,2,80,0.12,1,0,392,DE,0,0.29,0.6,24,1
http://cuu.husd.fnjbqa.tk/account/login/dashboard/home/index,60,0,7,2,0,1,0,0,1,1,2,73,0.02,1,1,15,BR,0,0.36,0.52,30,1
https://lrdvo.uzh.hbd.micros0ft.xyz/dashboard/home/index,56,1,5,3,1,0,0,1,0,1,4,30,0.46,1,0,208,KR,1,0.26,0.76,6,1
http://micros0ft.edu/verify/dashboard/home/index,48,1,6,0,0,1,0,1,1,0,0,32,0.23,0,0,201,KR,1,0.15,0.55,29,1
http://jxrf.wbiu.jzbby.rozeqwtl.gq/account/login/dashboard/home/index,69,0,7,3,0,1,0,0,1,0,1,15,0.16,0,0,20,US,1,0.0,0.84,22,1
http://sldd.g00gle.edu/dashboard/home/index,43,2,5,1,0,0,0,1,1,1,1,31,0.04,0,1,280,US,0,0.38,0.64,51,1
http://ryum.fdwq.faceb00k.gq/verify/dashboard/home/index,56,2,6,2,0,1,0,1,1,1,0,76,0.14,1,1,151,KR,0,0.17,0.82,26,1
https://ysn.ljgxajtwt.com/dashboard/home/index,46,0,5,1,1,0,0,0,0,1,0,12,0.35,0,0,77,RU,1,0.36,0.84,57,1
https://khzb.llq.fuo.nwufdb.net/secure/dashboard/home/index,59,0,6,3,1,1,0,0,0,1,0,30,0.4,1,0,17,KR,1,0.16,0.54,52,1
https://fqcyu.qgyyon.rzvrn.ml/secure/dashboard/home/index,57,0,6,2,1,1,0,0,1,1,2,371,0.01,0,1,242,FR,0,0.2,0.62,21,1
https://faceb00k.org/secure/dashboard/home/index,48,2,6,0,1,1,0,1,0,1,1,124,0.24,0,0,241,DE,1,0.33,0.49,23,1
http://deuyn.ihczhn.psst.iiwly.ml/update/dashboard/home/index,61,0,6,3,0,1,0,0,0,1,1,288,0.13,0,0,489,RU,0,0.24,0.55,40,1
https://bww.yqta.qzjmcp.ynnnv.edu/update/dashboard/home/index,61,0,6,3,1,1,0,0,1,1,0,73,0.32,0,1,22,FR,0,0.13,0.67,12,1
https://micros0ft.ml/dashboard/home/index,41,1,5,0,1,0,0,1,0,1,1,19,0.02,0,0,136,DE,0,0.29,0.69,39,1
https://mpul.micros0ft.ml/update/update/dashboard/home/index,60,1,7,1,1,1,0,1,0,1,3,103,0.03,0,0,469,IN,1,0.01,0.87,48,1
https://gcgp.nnnomfemwf.edu/account/update/dashboard/home/index,63,0,7,1,1,1,0,0,1,0,1,51,0.37,1,0,299,FR,1,0.0,0.69,36,1
https://nlejp.rfhnce.rpabt.faceb00k.edu/dashboard/home/index,60,2,5,3,1,0,0,1,0,0,3,10,0.25,1,1,6,CN,0,0.33,0.72,40,1
https://xfp.gnv.kfbofop.ml/update/account/dashboard/home/index,62,0,7,2,1,1,0,0,1,0,1,87,0.01,0,1,518,US,0,0.31,0.76,17,1
http://tsbw.qfyd.iffdg.xyz/secure/verify/dashboard/home/index,61,0,7,2,0,1,0,0,0,0,2,17,0.24,0,0,324,IN,1,0.17,0.77,20,1
https://ishokrut.org/dashboard/home/index,41,0,5,0,1,0,0,0,0,1,3,41,0.07,1,1,234,RU,0,0.09,0.78,33,1
http://hgb.dcdush.mkjy.hpjhgm.gq/verify/login/dashboard/home/index,66,0,7,3,0,1,0,0,1,1,0,5,0.61,0,0,84,KR,1,0.37,0.67,29,0
https://appl3.ml/account/dashboard/home/index,45,1,6,0,1,1,0,1,1,1,0,63,0.05,1,0,48,KR,1,0.29,0.67,28,1
https://mzydds.lqo.bowvgm.appl3.org/verify/dashboard/home/index,63,1,6,3,1,1,0,1,1,1,0,35,0.06,1,0,23,KR,0,0.24,0.82,40,1
https://budqw.hiuy.appl3.org/secure/dashboard/home/index,56,1,6,2,1,1,0,1,0,1,1,48,0.34,0,1,120,RU,0,0.3,0.75,15,1
https://zlp.hwwumiu.org/account/dashboard/home/index,52,0,6,1,1,1,0,0,1,0,3,27,0.18,0,1,133,FR,1,0.35,0.74,8,1
https://tuhh.mzum.g00gle.org/dashboard/home/index,49,2,5,2,1,0,0,1,1,0,3,60,0.2,1,0,152,FR,0,0.05,0.69,29,1
https://okgfs.trshplmtl.net/login/update/dashboard/home/index,61,0,7,1,1,1,0,0,1,1,0,77,0.1,1,1,138,KR,0,0.18,0.8,81,1
http://bqer.qpe.yuw.ofvll.net/login/dashboard/home/index,56,0,6,3,0,1,0,0,0,1,1,215,0.05,1,1,273,BR,1,0.24,0.91,33,1
https://amwhedhbk.net/account/dashboard/home/index,50,0,6,0,1,1,0,0,1,1,3,26,0.21,1,1,179,FR,1,0.14,0.81,12,0
https://zmadr.yab.zpxpq.nkpiijvdaw.tk/login/dashboard/home/index,64,0,6,3,1,1,0,0,1,1,0,21,0.15,0,0,60,DE,0,0.17,0.61,44,1
http://xtbqr.edu/login/login/dashboard/home/index,49,0,7,0,0,1,0,0,1,1,3,0,0.21,0,0,275,KR,0,0.21,0.7,18,1
https://qwe.wsoo.nuoyvl.eiidmq.net/account/dashboard/home/index,63,0,6,3,1,1,0,0,1,1,2,79,0.0,1,0,24,CN,0,0.03,0.75,10,1
https://chb.jakvdlku.com/account/update/dashboard/home/index,60,0,7,1,1,1,0,0,1,0,4,63,0.35,1,0,62,US,0,0.11,0.81,22,1
https://cji.dbvwg.appl3.org/account/account/dashboard/home/index,64,1,7,2,1,1,0,1,1,0,2,22,0.14,1,0,940,US,0,0.23,0.73,45,1
http://ioklukgo.tk/secure/dashboard/home/index,46,0,6,0,0,1,0,0,0,0,5,12,0.07,0,1,374,FR,0,0.19,0.62,51,1
https://pjf.qhu.zggucbswqb.gq/login/dashboard/home/index,56,0,6,2,1,1,0,0,1,1,1,47,0.18,1,0,249,RU,0,0.24,0.72,1,1
https://swpxk.appl3.com/dashboard/home/index,44,1,5,1,1,0,0,1,0,1,2,40,0.1,1,0,518,DE,0,0.41,0.68,41,1
https://oenh.xukxhwan.org/dashboard/home/index,46,0,5,1,1,0,0,0,1,1,1,9,0.1,1,0,87,CN,1,0.13,0.64,27,1
https://ictsvjswhv.xyz/secure/dashboard/home/index,50,0,6,0,1,1,0,0,1,0,0,29,0.04,0,0,264,RU,0,0.28,0.71,41,1
https://vert.thwsr.pryr.g00gle.tk/dashboard/home/index,54,2,5,3,1,0,0,1,0,0,0,16,0.12,1,0,203,US,0,0.17,0.7,25,1
https://wmbnf.cwyibe.edu/update/secure/dashboard/home/index,59,0,7,1,1,1,0,0,0,1,2,337,0.15,1,1,39,CN,0,0.22,0.66,37,1
https://sipab.fjyhc.xgiv.faceb00k.xyz/update/dashboard/home/index,65,2,6,3,1,1,0,1,0,1,1,87,0.07,0,0,62,IN,1,0.31,0.72,54,1
https://ymvea.tk/dashboard/home/index,37,0,5,0,1,0,0,0,0,0,2,67,0.22,1,1,48,FR,1,0.11,0.93,27,1
http://uzlw.xndfly.afhub.uoopuio.tk/login/dashboard/home/index,62,0,6,3,0,1,0,0,1,1,3,110,0.26,1,0,227,RU,1,0.27,0.81,25,1
https://gflio.faceb00k.ml/secure/dashboard/home/index,53,2,6,1,1,1,0,1,1,0,2,47,0.08,0,1,66,IN,0,0.34,0.87,26,1
http://eipmnl.dbvijd.g00gle.edu/dashboard/home/index,52,2,5,2,0,0,0,1,1,1,2,31,0.08,1,1,199,CN,1,0.25,0.78,45,1
http://uxdmzx.oeuu.zux.g00gle.net/account/account/dashboard/home/index,70,2,7,3,0,1,0,1,1,1,3,55,0.16,0,0,81,IN,1,0.23,0.77,11,1
https://qmthw.yfrwj.dyeuip.amaz0n.net/secure/dashboard/home/index,65,1,6,3,1,1,0,1,1,0,0,45,0.06,1,0,111,IN,1,0.08,0.76,16,1
https://nxmqc.psys.fxba.faceb00k.com/login/dashboard/home/index,63,2,6,3,1,1,0,1,1,1,1,26,0.05,0,0,423,RU,0,0.0,0.65,32,1
https://gguiuc.amaz0n.org/update/account/dashboard/home/index,61,1,7,1,1,1,0,1,1,1,1,111,0.16,1,1,39,BR,0,0.0,0.69,45,1
http://cptrpvpd.xyz/login/dashboard/home/index,46,0,6,0,0,1,0,0,1,1,0,129,0.05,0,0,151,KR,1,0.09,0.62,36,1
http://gskykvsq.gq/dashboard/home/index,39,0,5,0,0,0,0,0,0,0,1,326,0.01,0,0,313,FR,0,0.19,0.71,14,1
https://itcswh.net/login/verify/dashboard/home/index,52,0,7,0,1,1,0,0,1,1,2,19,0.1,0,0,219,DE,0,0.11,0.8,26,1
https://prycl.gtb.owaohf.tk/secure/account/dashboard/home/index,63,0,7,2,1,1,0,0,0,1,0,27,0.1,1,1,112,US,0,0.19,0.67,24,1
https://rjkq.pjgayi.eqix.appl3.gq/verify/dashboard/home/index,61,1,6,3,1,1,0,1,0,0,1,7,0.37,0,0,269,RU,0,0.27,0.61,29,1
https://pxhjv.aevfrp.pxvxnuuxhy.tk/secure/account/dashboard/home/index,70,0,7,2,1,1,0,0,1,1,2,84,0.12,1,0,239,BR,1,0.42,0.63,33,1
https://rymw.zvavywgezu.gq/secure/update/dashboard/home/index,61,0,7,1,1,1,0,0,0,1,0,32,0.08,0,0,219,US,1,0.07,0.66,36,1
https://qovdqxer.edu/update/dashboard/home/index,48,0,6,0,1,1,0,0,1,1,2,216,0.21,0,0,117,IN,1,0.21,0.79,42,1
http://xsq.vwvn.nonzl.amaz0n.edu/verify/dashboard/home/index,60,1,6,3,0,1,0,1,1,0,1,13,0.08,1,1,116,IN,1,0.09,0.64,22,1
https://feukum.zyt.hijqk.vlavbrbj.net/dashboard/home/index,58,0,5,3,1,0,0,0,0,0,2,12,0.18,0,0,205,KR,1,0.04,0.91,41,1
http://jite.zxi.nmyphukg.com/verify/dashboard/home/index,56,0,6,2,0,1,0,0,0,0,1,145,0.11,1,1,349,US,0,0.32,0.75,58,1
https://qlt.spvyklmw.org/login/account/dashboard/home/index,59,0,7,1,1,1,0,0,0,1,1,104,0.57,0,1,411,US,0,0.35,0.62,54,1
https://eftcm.net/dashboard/home/index,38,0,5,0,1,0,0,0,0,1,1,163,0.34,1,0,249,CN,0,0.26,0.9,89,1
https://qwlpgl.gqerdp.xyz/verify/dashboard/home/index,53,0,6,1,1,1,0,0,1,0,4,88,0.32,0,0,444,DE,1,0.05,0.63,7,1
https://ctrs.szcakv.lgotd.faceb00k.edu/dashboard/home/index,59,2,5,3,1,0,0,1,1,0,1,195,0.15,0,0,44,KR,0,0.16,0.82,18,1
https://etlyafqicp.edu/secure/update/dashboard/home/index,57,0,7,0,1,1,0,0,1,1,2,146,0.06,1,0,42,RU,0,0.32,0.66,19,1
https://dtb.xsrsf.csfjw.edu/account/secure/dashboard/home/index,63,0,7,2,1,1,0,0,1,0,0,86,0.09,0,0,440,RU,1,0.31,0.75,1,1
https://hkqs.prralhki.net/secure/update/dashboard/home/index,60,0,7,1,1,1,0,0,1,1,0,11,0.1,0,1,24,IN,1,0.19,0.64,13,1
https://nnzkge.yorlm.edu/secure/dashboard/home/index,52,0,6,1,1,1,0,0,1,0,2,132,0.18,0,0,286,RU,0,0.32,0.53,2,1
https://cvdw.jyh.zqtd.faceb00k.edu/dashboard/home/index,55,2,5,3,1,0,0,1,0,0,4,15,0.09,0,1,253,BR,1,0.2,0.74,52,1
