URL,url_length,num_digits,num_special_chars,num_subdomains,uses_https,has_phishing_keyword,has_risky_tld,typo_suspected,has_iframe,has_mouseover_script,redirect_count,domain_age_days,page_rank,has_ssl_certificate,dns_record_present,whois_update_days,hosting_country,ip_location_risk,click_rate,bounce_rate,avg_time_on_page,has_ip_address,url_entropy,url_has_port_number,url_is_shortened,is_phishing
http://login-micr1s1ft.tk,25,2,3,0,0,1,1,0,1,1,1,145,0.39,0,1,100,FR,0,0.5,0.6,211,0,4.08,0,0,1
https://www.netflix.co,22,0,2,1,1,0,0,0,0,0,1,3042,0.25,1,1,105,FR,0,0.71,0.44,191,0,3.85,0,0,0
http://secure-netflix.gq,24,0,3,0,0,1,1,0,1,0,5,65,0.19,0,1,29,CN,1,0.46,0.64,296,0,4.11,0,0,1
https://www.amazon.org,22,0,2,1,1,0,0,0,0,0,0,3609,0.82,1,1,30,US,0,0.35,0.11,92,0,3.79,0,0,0
http://login-micr1s1ft.gq,25,2,3,0,0,1,1,0,0,1,0,290,0.01,0,1,8,IN,0,0.06,0.85,66,0,4.13,0,0,1
https://www.amazon.net,22,0,2,1,1,0,0,0,0,0,2,964,0.69,1,1,173,RU,1,0.64,0.23,99,0,3.66,0,0,0
http://login-@m@z0n.gq,22,1,5,0,0,1,1,0,0,1,3,214,0.35,0,0,45,IN,0,0.27,0.41,167,0,4.0,0,0,1
https://www.amazon.co,21,0,2,1,1,0,0,0,0,0,2,1229,0.02,1,1,241,US,0,0.64,0.42,30,0,3.69,0,0,0
http://secure-@m@z0n.xyz,24,1,5,0,0,1,1,0,1,1,2,84,0.08,0,1,5,CN,1,0.37,0.89,40,0,4.17,0,0,1
https://www.microsoft.net,25,0,2,1,1,0,0,0,0,0,1,33,0.69,1,1,235,FR,0,0.89,0.49,36,0,3.81,0,0,0
http://verify-g11gle.xyz,24,2,3,0,0,1,1,0,0,0,1,34,0.37,0,1,0,DE,0,0.08,0.75,287,0,4.08,0,0,1
https://www.apple.co,20,0,2,1,1,0,0,0,0,0,2,965,0.8,1,1,294,RU,1,0.44,0.77,259,0,3.55,0,0,0
http://login-p@yp@l.gq,22,0,5,0,0,1,1,0,0,0,2,94,0.07,0,1,44,IN,0,0.19,0.93,135,0,3.79,0,0,1
https://www.google.net,22,0,2,1,1,0,0,0,0,0,1,2638,0.64,1,1,6,DE,0,0.23,0.52,76,0,3.57,0,0,0
http://update-p@yp@l.gq,23,0,5,0,0,1,1,0,0,1,4,111,0.32,0,1,70,US,0,0.27,0.56,25,0,3.8,0,0,1
https://www.facebook.com,24,0,2,1,1,0,0,0,0,0,0,1699,0.84,1,1,52,RU,1,0.33,0.14,200,0,3.86,0,0,0
http://secure-micrlslft.xyz,27,0,3,0,0,1,1,0,0,0,3,250,0.13,0,1,50,IN,0,0.49,0.86,185,0,4.13,0,0,0
https://www.netflix.net,23,0,2,1,1,0,0,0,0,0,1,2094,0.83,1,1,128,FR,0,0.41,0.42,196,0,3.62,0,0,0
http://secure-netflix.xyz,25,0,3,0,0,1,1,0,1,1,4,12,0.35,0,1,86,CN,1,0.26,0.68,214,0,4.1,0,0,1
https://www.google.com,22,0,2,1,1,0,0,0,0,0,0,3673,0.1,1,1,236,CN,1,0.74,0.25,300,0,3.66,0,0,0
http://secure-@m@z1n.ml,23,1,5,0,0,1,1,0,1,1,3,219,0.22,0,1,24,CN,1,0.47,0.59,288,0,4.09,0,0,1
https://www.paypal.net,22,0,2,1,1,0,0,0,0,0,1,1546,0.86,1,1,249,FR,0,0.49,0.74,154,0,3.54,0,0,0
http://login-p@yp@l.gq,22,0,5,0,0,1,1,0,0,0,5,57,0.31,0,0,85,IN,0,0.38,0.57,34,1,3.79,0,0,1
https://www.paypal.co,21,0,2,1,1,0,0,0,0,0,0,1093,0.83,1,1,94,IN,0,0.15,0.97,160,0,3.56,0,0,0
http://verify-g11gle.cf,23,2,3,0,0,1,1,0,0,1,4,267,0.15,0,0,100,US,0,0.2,0.47,108,0,4.0,0,0,1
https://www.paypal.net,22,0,2,1,1,0,0,0,0,0,2,3122,0.5,1,1,215,US,0,0.73,0.44,229,0,3.54,0,0,0
http://verify-netflix.gq,24,0,3,0,0,1,1,0,0,0,4,182,0.12,0,1,58,FR,0,0.43,0.71,178,1,4.05,0,0,1
https://www.netflix.net,23,0,2,1,1,0,0,0,0,0,1,1396,0.21,1,1,134,IN,0,0.41,0.88,149,0,3.62,0,0,0
http://verify-netflix.ml,24,0,3,0,0,1,1,0,0,1,3,161,0.16,0,1,44,US,0,0.14,1.0,269,0,3.97,0,0,1
https://www.netflix.org,23,0,2,1,1,0,0,0,0,0,2,3401,0.77,1,1,50,CN,1,0.87,0.83,129,0,3.94,0,0,0
http://update-micrzszft.gq,26,0,3,0,0,1,1,0,1,0,3,174,0.08,0,1,12,US,0,0.0,0.77,226,0,4.16,0,0,1
https://www.netflix.org,23,0,2,1,1,0,0,0,0,0,1,3353,0.14,1,1,117,FR,0,0.55,0.83,28,0,3.94,0,0,0
http://secure-@pple.gq,22,0,4,0,0,1,1,0,0,1,2,115,0.09,0,1,92,US,0,0.3,0.96,270,0,3.85,0,0,0
https://www.netflix.co,22,0,2,1,1,0,0,0,0,0,1,1765,0.43,1,1,221,DE,0,0.5,0.4,187,0,3.85,0,0,0
http://verify-@m@zzn.tk,23,0,5,0,0,1,1,0,1,1,0,114,0.11,0,1,82,CN,1,0.12,0.46,182,0,4.06,0,0,1
https://www.facebook.com,24,0,2,1,1,0,0,0,0,0,0,1239,0.47,1,1,88,DE,0,0.33,0.36,170,0,3.86,0,0,0
http://login-f@cebzzk.cf,24,0,4,0,0,1,1,0,0,0,5,228,0.38,0,0,4,DE,0,0.45,0.56,56,0,4.17,0,0,1
https://www.paypal.co,21,0,2,1,1,0,0,0,0,0,2,627,0.15,1,1,131,US,0,0.09,0.13,199,0,3.56,0,0,0
http://login-@pple.xyz,22,0,4,0,0,1,1,0,1,1,1,118,0.05,0,1,17,DE,0,0.11,0.82,49,0,3.97,0,0,1
https://www.google.org,22,0,2,1,1,0,0,0,0,0,0,2846,0.41,1,1,128,FR,0,0.82,0.71,143,0,3.54,0,0,0
http://login-netflix.gq,23,0,3,0,0,1,1,0,1,0,1,3,0.15,0,1,88,FR,0,0.49,0.51,40,0,3.88,0,0,1
https://www.google.net,22,0,2,1,1,0,0,0,0,0,2,2163,0.04,1,1,203,IN,0,0.39,0.64,248,0,3.57,0,0,0
http://login-netflix.ml,23,0,3,0,0,1,1,0,1,1,0,179,0.12,0,1,72,IN,0,0.31,0.58,110,0,3.85,0,0,1
https://www.google.co,21,0,2,1,1,0,0,0,0,0,0,73,0.83,1,1,88,IN,0,0.34,0.84,244,0,3.56,0,0,0
http://update-@pple.ml,22,0,4,0,0,1,1,0,0,1,3,74,0.22,0,1,35,DE,0,0.35,0.82,96,0,3.61,0,0,1
https://www.netflix.co,22,0,2,1,1,0,0,0,0,0,0,2285,0.3,1,1,248,FR,0,0.39,0.53,152,0,3.85,0,0,0
http://secure-f@cebzzk.cf,25,0,4,0,0,1,1,0,1,1,0,194,0.04,0,1,22,FR,0,0.02,0.99,35,0,3.94,0,0,1
https://www.google.org,22,0,2,1,1,0,0,0,0,0,0,2645,0.59,1,1,128,DE,0,0.37,0.83,286,0,3.54,0,0,0
http://update-p@yp@l.tk,23,0,5,0,0,1,1,0,1,1,1,134,0.23,0,1,10,IN,0,0.35,0.88,230,0,3.65,0,0,1
https://www.paypal.com,22,0,2,1,1,0,0,0,0,0,0,2464,0.39,1,1,242,CN,1,0.06,0.62,177,0,3.66,0,0,0
http://login-p@yp@l.ml,22,0,5,0,0,1,1,0,0,0,1,137,0.08,0,0,54,FR,0,0.28,0.88,134,0,3.75,0,0,1
https://www.apple.net,21,0,2,1,1,0,0,0,0,0,2,2362,0.25,1,1,15,IN,0,0.14,0.18,42,0,3.43,0,0,0
http://update-gzzgle.xyz,24,0,3,0,0,1,1,0,1,0,4,149,0.08,0,1,41,US,0,0.49,0.44,53,0,3.86,0,0,1
https://www.apple.co,20,0,2,1,1,0,0,0,0,0,0,1003,0.51,1,1,173,CN,1,0.89,0.27,135,0,3.55,0,0,0
http://update-gllgle.xyz,24,0,3,0,0,1,1,0,0,0,0,75,0.03,0,1,40,IN,0,0.07,0.82,258,0,3.86,0,0,1
https://www.paypal.com,22,0,2,1,1,0,0,0,0,0,2,770,0.32,1,1,129,CN,1,0.71,0.19,262,0,3.66,0,0,0
http://update-p@yp@l.gq,23,0,5,0,0,1,1,0,1,1,4,217,0.26,0,0,12,DE,0,0.01,0.68,198,0,3.8,0,0,1
https://www.google.com,22,0,2,1,1,0,0,0,0,0,1,3239,0.37,1,1,42,IN,0,0.24,0.5,256,0,3.66,0,0,0
http://secure-f@ceb00k.cf,25,2,4,0,0,1,1,0,0,0,2,3,0.16,0,1,96,CN,1,0.12,0.75,171,0,3.94,0,0,1
https://www.google.net,22,0,2,1,1,0,0,0,0,0,1,2556,0.39,1,1,295,FR,0,0.21,0.64,300,0,3.57,0,0,0
http://login-@m@zzn.tk,22,0,5,0,0,1,1,0,1,0,5,192,0.25,0,1,17,DE,0,0.13,0.43,260,0,3.88,0,0,1
https://www.microsoft.com,25,0,2,1,1,0,0,0,0,0,0,628,0.67,1,1,82,US,0,0.6,0.2,282,0,3.67,0,1,0
http://login-@m@z1n.xyz,23,1,5,0,0,1,1,0,1,1,4,89,0.14,0,1,31,CN,1,0.06,0.93,284,0,4.09,0,0,1
https://www.apple.co,20,0,2,1,1,0,0,0,0,0,2,3692,0.79,1,1,278,US,0,0.62,0.95,138,0,3.55,0,0,0
http://verify-p@yp@l.xyz,24,0,5,0,0,1,1,0,0,0,5,71,0.25,0,1,74,US,0,0.4,0.95,298,0,3.94,0,0,1
https://www.google.org,22,0,2,1,1,0,0,0,0,0,0,3562,0.76,1,1,124,FR,0,0.43,0.68,256,0,3.54,0,0,0
http://verify-f@ceb11k.xyz,26,2,4,0,0,1,1,0,1,1,3,28,0.16,0,1,37,IN,0,0.09,0.99,21,0,4.24,0,0,1
https://www.paypal.org,22,0,2,1,1,0,0,0,0,0,0,1772,0.14,1,1,273,US,0,0.81,0.7,247,0,3.66,0,0,0
http://verify-g00gle.ml,23,2,3,0,0,1,1,1,1,0,3,176,0.33,0,1,87,US,0,0.29,0.76,70,0,4.0,0,0,1
https://www.netflix.net,23,0,2,1,1,0,0,0,0,0,2,2817,0.25,1,1,244,IN,0,0.16,0.54,186,0,3.62,0,0,0
http://login-g00gle.gq,22,2,3,0,0,1,1,1,1,1,0,273,0.15,0,1,9,US,0,0.45,0.56,229,0,3.73,0,0,1
https://www.apple.co,20,0,2,1,1,0,0,0,0,0,1,341,0.34,1,1,126,IN,0,0.5,0.33,155,0,3.55,0,0,0
http://secure-@pple.ml,22,0,4,0,0,1,1,0,0,0,3,283,0.02,0,1,3,FR,0,0.19,0.79,203,0,3.75,0,0,1
https://www.amazon.co,21,0,2,1,1,0,0,0,0,0,1,1714,0.33,1,1,190,US,0,0.59,0.24,267,0,3.69,0,0,0
http://update-@pple.xyz,23,0,4,0,0,1,1,0,1,1,1,195,0.04,0,0,26,FR,0,0.43,0.86,256,0,3.8,0,0,1
https://www.facebook.org,24,0,2,1,1,0,0,0,0,0,0,873,0.43,1,1,100,RU,1,0.17,0.94,154,0,3.94,0,0,0
http://verify-@pple.tk,22,0,4,0,0,1,1,0,1,1,2,268,0.02,0,1,25,FR,0,0.27,0.76,121,0,3.85,0,0,1
https://www.amazon.com,22,0,2,1,1,0,0,0,0,0,2,3566,0.45,1,1,93,RU,1,0.06,0.65,163,0,3.7,0,0,0
http://update-g11gle.tk,23,2,3,0,0,1,1,0,1,1,5,169,0.01,0,1,56,CN,1,0.03,0.86,213,0,3.74,0,0,1
https://www.apple.net,21,0,2,1,1,0,0,0,0,0,2,1478,0.14,1,1,199,FR,0,0.69,0.97,235,0,3.43,0,0,0
http://verify-micr1s1ft.gq,26,2,3,0,0,1,1,0,1,0,4,6,0.15,0,1,36,IN,0,0.09,0.89,124,0,4.13,0,0,1
https://www.microsoft.org,25,0,2,1,1,0,0,0,0,0,2,1309,0.3,1,1,136,FR,0,0.55,0.13,212,0,3.75,0,0,0
http://verify-p@yp@l.xyz,24,0,5,0,0,1,1,0,0,0,4,117,0.38,0,1,77,FR,0,0.16,0.53,140,0,3.94,0,0,1
https://www.amazon.net,22,0,2,1,1,0,0,0,0,0,0,219,0.27,1,1,86,CN,1,0.73,0.91,295,0,3.66,0,0,0
http://secure-@pple.tk,22,0,4,0,0,1,1,0,1,0,5,187,0.36,0,1,79,DE,0,0.4,0.88,3,0,3.72,0,0,1
https://www.google.org,22,0,2,1,1,0,0,0,0,0,0,420,0.22,1,1,62,RU,1,0.5,0.42,278,0,3.54,0,0,0
http://verify-micr0s0ft.tk,26,2,3,0,0,1,1,0,1,1,1,113,0.13,0,1,62,IN,0,0.24,0.68,17,0,4.01,0,0,1
https://www.microsoft.net,25,0,2,1,1,0,0,0,0,0,2,2218,0.14,1,1,50,US,0,0.16,0.27,115,0,3.81,0,0,0
http://verify-@pple.xyz,23,0,4,0,0,1,1,0,0,1,5,113,0.35,0,1,56,IN,0,0.09,0.42,276,0,3.97,0,0,1
https://www.facebook.net,24,0,2,1,1,0,0,0,0,0,1,1655,0.34,1,1,139,US,0,0.57,0.43,116,0,3.86,0,0,0
http://verify-netflix.xyz,25,0,3,0,0,1,1,0,1,1,2,80,0.05,0,1,25,IN,0,0.24,0.99,225,0,3.97,0,0,1
https://www.amazon.org,22,0,2,1,1,0,0,0,0,0,1,3615,0.17,1,1,160,CN,1,0.27,0.4,148,0,3.79,0,0,0
http://update-@m@z0n.tk,23,1,5,0,0,1,1,0,1,0,4,273,0.12,0,1,44,FR,0,0.45,0.46,131,0,3.91,0,0,1
https://www.netflix.com,23,0,2,1,1,0,0,0,0,0,0,3463,0.63,1,1,122,CN,1,0.74,0.82,56,0,3.94,0,0,0
http://update-p@yp@l.xyz,24,0,5,0,0,1,1,0,1,0,0,208,0.38,0,1,11,CN,1,0.43,0.47,114,0,3.8,0,0,1
https://www.paypal.com,22,0,2,1,1,0,0,0,0,0,2,1143,0.75,1,1,292,CN,1,0.61,0.51,71,0,3.66,0,0,0
http://login-micrzszft.tk,25,0,3,0,0,1,1,0,0,0,1,140,0.07,0,1,20,DE,0,0.05,0.47,198,0,4.08,0,0,1
https://www.amazon.org,22,0,2,1,1,0,0,0,0,0,0,3782,0.3,1,1,171,CN,1,0.65,0.38,215,0,3.79,0,0,0
http://verify-micr0s0ft.tk,26,2,3,0,0,1,1,0,1,1,1,23,0.18,0,1,27,IN,0,0.19,0.47,145,0,4.01,0,0,1
https://www.google.com,22,0,2,1,1,0,0,0,0,0,1,222,0.26,1,1,186,US,0,0.49,0.17,50,0,3.66,0,0,0
http://secure-micr0s0ft.cf,26,2,3,0,0,1,1,0,0,0,3,246,0.29,0,1,71,CN,1,0.23,0.47,125,0,3.87,0,0,1
https://www.netflix.com,23,0,2,1,1,0,0,0,0,0,0,2170,0.44,1,1,203,RU,1,0.44,0.37,44,0,3.94,0,0,0
http://secure-@m@z1n.tk,23,1,5,0,0,1,1,0,1,1,3,56,0.08,0,1,14,DE,0,0.06,0.78,256,0,4.06,0,0,1
https://www.microsoft.co,24,0,2,1,1,0,0,0,0,0,2,145,0.21,1,1,36,IN,0,0.73,0.35,91,0,3.66,0,1,0
http://update-f@cebllk.tk,25,0,4,0,0,1,1,0,1,0,2,282,0.39,0,0,91,DE,0,0.38,0.66,86,0,3.92,0,0,1
https://www.microsoft.co,24,0,2,1,1,0,0,0,0,0,0,417,0.8,1,1,92,CN,1,0.49,0.54,186,0,3.66,0,1,0
http://secure-f@ceb11k.xyz,26,2,4,0,0,1,1,0,1,1,1,240,0.04,0,1,93,US,0,0.4,0.5,248,0,4.21,0,0,1
https://www.google.net,22,0,2,1,1,0,0,0,0,0,0,1931,0.76,1,1,10,IN,0,0.89,0.52,104,0,3.57,0,0,0
http://update-g00gle.xyz,24,2,3,0,0,1,1,1,0,1,2,174,0.18,0,1,55,CN,1,0.33,0.89,200,0,3.97,0,0,1
https://www.google.net,22,0,2,1,1,0,0,0,0,0,0,730,0.31,1,1,177,US,0,0.16,1.0,297,0,3.57,0,0,0
http://update-p@yp@l.xyz,24,0,5,0,0,1,1,0,0,1,0,224,0.26,0,1,31,FR,0,0.04,0.89,3,0,3.8,0,0,1
https://www.paypal.co,21,0,2,1,1,0,0,0,0,0,2,1471,0.44,1,1,1,IN,0,0.65,1.0,54,0,3.56,0,0,0
http://update-f@ceb00k.gq,25,2,4,0,0,1,1,0,1,0,3,72,0.29,0,1,51,DE,0,0.48,0.67,238,0,4.13,0,0,1
https://www.apple.co,20,0,2,1,1,0,0,0,0,0,0,677,0.25,1,1,228,RU,1,0.67,0.55,134,0,3.55,0,0,0
http://secure-netflix.cf,24,0,3,0,0,1,1,0,1,0,2,82,0.1,0,1,21,FR,0,0.21,0.94,47,0,3.94,0,0,1
https://www.netflix.co,22,0,2,1,1,0,0,0,0,0,1,2426,0.29,1,1,174,CN,1,0.42,0.87,107,0,3.85,0,0,0
http://verify-netflix.gq,24,0,3,0,0,1,1,0,1,0,0,280,0.05,0,1,73,IN,0,0.34,0.41,177,0,4.05,0,0,1
https://www.microsoft.org,25,0,2,1,1,0,0,0,0,0,1,1285,0.72,1,1,172,US,0,0.2,0.3,248,0,3.75,0,0,0
http://verify-@m@z1n.cf,23,1,5,0,0,1,1,0,1,1,5,7,0.06,0,1,6,IN,0,0.11,0.4,43,0,4.18,0,0,1
https://www.google.com,22,0,2,1,1,0,0,0,0,0,2,1017,0.03,1,1,31,US,0,0.88,0.46,201,0,3.66,0,0,0
http://login-@m@zln.tk,22,0,5,0,0,1,1,0,0,1,3,270,0.03,0,1,81,DE,0,0.36,0.74,294,0,3.88,0,0,1
https://www.facebook.org,24,0,2,1,1,0,0,0,0,0,2,3022,0.82,1,1,201,CN,1,0.37,0.88,32,0,3.94,0,0,0
http://update-g00gle.tk,23,2,3,0,0,1,1,1,0,1,5,158,0.09,0,1,31,FR,0,0.02,0.44,17,0,3.74,0,0,1
https://www.google.org,22,0,2,1,1,0,0,0,0,0,1,3396,0.21,1,1,196,RU,1,0.7,0.62,79,0,3.54,0,0,0
http://update-micrzszft.gq,26,0,3,0,0,1,1,0,1,0,3,277,0.06,0,1,90,US,0,0.49,0.62,133,0,4.16,0,0,1
https://www.netflix.org,23,0,2,1,1,0,0,0,0,0,1,306,0.7,1,1,240,IN,0,0.79,0.39,257,0,3.94,0,0,0
http://secure-p@yp@l.xyz,24,0,5,0,0,1,1,0,0,0,2,253,0.03,0,0,67,FR,0,0.4,0.48,299,0,3.97,0,0,1
https://www.google.co,21,0,2,1,1,0,0,0,0,0,0,973,0.14,1,1,32,CN,1,0.64,0.69,113,0,3.56,0,0,0
http://verify-gllgle.xyz,24,0,3,0,0,1,1,0,1,1,3,143,0.18,0,1,92,IN,0,0.26,0.47,198,0,3.97,0,0,1
https://www.facebook.com,24,0,2,1,1,0,0,0,0,0,0,3902,0.22,1,1,233,US,0,0.04,0.72,241,0,3.86,0,0,0
http://update-p@yp@l.cf,23,0,5,0,0,1,1,0,0,1,2,248,0.23,0,1,0,CN,1,0.05,0.89,245,0,3.8,0,0,1
https://www.paypal.org,22,0,2,1,1,0,0,0,0,0,0,932,0.27,1,1,147,FR,0,0.48,0.89,204,0,3.66,0,0,0
http://verify-micr1s1ft.ml,26,2,3,0,0,1,1,0,0,0,4,69,0.01,0,1,68,RU,1,0.1,0.56,114,0,4.06,0,0,1
https://www.amazon.net,22,0,2,1,1,0,0,0,0,0,2,3175,0.23,1,1,277,DE,0,0.34,0.28,109,0,3.66,0,0,0
http://update-@m@z1n.xyz,24,1,5,0,0,1,1,0,1,0,2,72,0.21,0,1,88,IN,0,0.42,0.97,140,0,4.05,0,0,1
https://www.paypal.com,22,0,2,1,1,0,0,0,0,0,1,1168,0.0,1,1,186,FR,0,0.02,0.57,202,0,3.66,0,0,0
http://secure-@m@zzn.xyz,24,0,5,0,0,1,1,0,0,1,4,249,0.01,0,1,100,DE,0,0.12,0.46,59,0,4.05,0,0,1
https://www.microsoft.net,25,0,2,1,1,0,0,0,0,0,1,3349,0.39,1,1,31,CN,1,0.3,0.22,163,0,3.81,0,0,0
http://update-gzzgle.tk,23,0,3,0,0,1,1,0,1,1,3,153,0.18,0,1,49,US,0,0.04,0.72,241,0,3.74,0,0,1
https://www.netflix.co,22,0,2,1,1,0,0,0,0,0,2,2350,0.01,1,1,100,FR,0,0.31,0.17,150,0,3.85,0,0,0
http://update-p@yp@l.xyz,24,0,5,0,0,1,1,0,1,1,1,110,0.31,0,1,69,FR,0,0.48,0.8,90,0,3.8,0,0,1
https://www.microsoft.org,25,0,2,1,1,0,0,0,0,0,0,2115,0.62,1,1,56,IN,0,0.38,0.5,109,0,3.75,0,0,0
http://update-@m@zzn.cf,23,0,5,0,0,1,1,0,1,1,2,273,0.24,0,1,26,US,0,0.15,0.95,292,0,3.97,0,0,1
https://www.paypal.net,22,0,2,1,1,0,0,0,0,0,2,638,0.0,1,1,42,CN,1,0.35,0.74,56,0,3.54,0,0,0
http://verify-netflix.ml,24,0,3,0,0,1,1,0,1,1,5,234,0.38,0,1,20,RU,1,0.5,0.58,143,0,3.97,0,0,0
https://www.paypal.co,21,0,2,1,1,0,0,0,0,0,1,2968,0.01,1,1,142,CN,1,0.86,0.39,25,0,3.56,0,0,0
http://update-@pple.ml,22,0,4,0,0,1,1,0,0,1,0,18,0.12,0,1,29,CN,1,0.01,0.75,165,0,3.61,0,0,1
https://www.amazon.org,22,0,2,1,1,0,0,0,0,0,1,169,0.86,1,1,222,FR,0,0.24,0.85,283,0,3.79,0,0,0
http://secure-@m@z1n.tk,23,1,5,0,0,1,1,0,1,0,1,107,0.23,0,1,2,CN,1,0.21,0.47,257,0,4.06,0,0,1
https://www.amazon.org,22,0,2,1,1,0,0,0,0,0,1,1788,0.84,1,1,201,US,0,0.17,0.48,199,0,3.79,0,0,0
http://update-g00gle.tk,23,2,3,0,0,1,1,1,0,0,0,59,0.06,0,1,25,CN,1,0.05,0.79,188,0,3.74,0,0,1
https://www.microsoft.com,25,0,2,1,1,0,0,0,0,0,1,2300,0.14,1,1,250,DE,0,0.34,0.84,115,0,3.67,0,1,0
http://secure-g00gle.cf,23,2,3,0,0,1,1,1,0,1,4,237,0.36,0,1,45,RU,1,0.23,0.99,38,0,3.88,0,0,1
https://www.netflix.net,23,0,2,1,1,0,0,0,0,0,0,3185,0.78,1,1,171,RU,1,0.61,0.59,103,0,3.62,0,0,0
http://secure-@m@z1n.ml,23,1,5,0,0,1,1,0,1,1,5,73,0.21,0,1,36,IN,0,0.39,0.7,228,0,4.09,0,0,0
https://www.amazon.org,22,0,2,1,1,0,0,0,0,0,0,2997,0.02,1,1,296,CN,1,0.07,0.76,99,0,3.79,0,0,0
http://update-gzzgle.ml,23,0,3,0,0,1,1,0,1,0,3,56,0.03,0,1,17,DE,0,0.26,0.43,26,0,3.8,0,0,1
https://www.paypal.co,21,0,2,1,1,0,0,0,0,0,1,2244,0.35,1,1,146,FR,0,0.44,0.54,114,0,3.56,0,0,0
http://verify-g00gle.tk,23,2,3,0,0,1,1,1,1,0,0,59,0.35,0,1,63,IN,0,0.4,0.52,33,0,3.97,0,0,1
https://www.netflix.net,23,0,2,1,1,0,0,0,0,0,2,2066,0.12,1,1,277,RU,1,0.86,0.52,21,0,3.62,0,0,0
http://secure-p@yp@l.xyz,24,0,5,0,0,1,1,0,0,1,5,201,0.28,0,1,41,IN,0,0.34,0.97,286,0,3.97,0,0,1
https://www.netflix.co,22,0,2,1,1,0,0,0,0,0,1,2569,0.73,1,1,147,FR,0,0.12,0.65,171,0,3.85,0,0,0
http://update-micr1s1ft.tk,26,2,3,0,0,1,1,0,1,0,5,135,0.39,0,1,82,US,0,0.26,0.43,79,0,4.02,0,0,1
https://www.amazon.org,22,0,2,1,1,0,0,0,0,0,0,3231,0.32,1,1,148,CN,1,0.19,0.92,58,0,3.79,0,0,0
http://secure-f@ceb00k.tk,25,2,4,0,0,1,1,0,1,1,3,120,0.11,0,0,47,CN,1,0.3,0.62,58,0,3.94,0,0,1
https://www.google.org,22,0,2,1,1,0,0,0,0,0,1,1348,0.56,1,1,12,RU,1,0.2,0.27,139,0,3.54,0,0,0
http://secure-netflix.tk,24,0,3,0,0,1,1,0,1,1,2,132,0.1,0,1,58,FR,0,0.16,0.47,17,0,3.97,0,0,1
https://www.facebook.co,23,0,2,1,1,0,0,0,0,0,0,3814,0.04,1,1,190,FR,0,0.66,0.81,160,0,3.76,0,0,0
http://update-p@yp@l.tk,23,0,5,0,0,1,1,0,0,1,3,230,0.1,0,1,38,IN,0,0.44,0.91,218,0,3.65,0,0,1
https://www.apple.net,21,0,2,1,1,0,0,0,0,0,0,2666,0.31,1,1,96,US,0,0.38,0.64,54,0,3.43,0,0,0
http://update-micr1s1ft.gq,26,2,3,0,0,1,1,0,1,1,2,46,0.21,0,0,84,US,0,0.06,0.82,53,0,4.16,0,0,1
https://www.paypal.net,22,0,2,1,1,0,0,0,0,0,0,2557,0.0,1,1,147,DE,0,0.08,0.93,159,0,3.54,0,0,0
http://update-p@yp@l.ml,23,0,5,0,0,1,1,0,1,0,1,203,0.08,0,0,42,FR,0,0.17,0.81,239,0,3.71,0,0,1
https://www.apple.org,21,0,2,1,1,0,0,0,0,0,0,2429,0.29,1,1,270,FR,0,0.17,0.42,242,0,3.65,0,0,0
http://update-p@yp@l.tk,23,0,5,0,0,1,1,0,0,0,5,268,0.01,0,1,76,CN,1,0.21,0.81,151,0,3.65,0,0,1
https://www.paypal.net,22,0,2,1,1,0,0,0,0,0,2,3649,0.6,1,1,73,US,0,0.7,0.69,107,0,3.54,0,0,0
http://verify-micr1s1ft.gq,26,2,3,0,0,1,1,0,1,1,0,186,0.15,0,1,70,IN,0,0.29,0.69,198,0,4.13,0,0,1
https://www.microsoft.net,25,0,2,1,1,0,0,0,0,0,1,3039,0.34,1,1,13,RU,1,0.7,0.4,114,0,3.81,0,0,0
http://secure-@pple.gq,22,0,4,0,0,1,1,0,0,1,3,241,0.07,0,1,0,IN,0,0.43,0.88,53,0,3.85,0,0,1
https://www.microsoft.co,24,0,2,1,1,0,0,0,0,0,2,3194,0.36,1,1,104,RU,1,0.61,0.84,108,0,3.66,0,1,0
http://secure-micrzszft.xyz,27,0,3,0,0,1,1,0,1,0,3,153,0.14,0,1,35,US,0,0.31,0.5,135,1,4.03,0,0,1
https://www.microsoft.com,25,0,2,1,1,0,0,0,0,0,2,2892,0.26,1,1,286,CN,1,0.55,0.52,152,0,3.67,0,1,0
http://secure-g00gle.ml,23,2,3,0,0,1,1,1,1,1,4,281,0.39,0,1,74,IN,0,0.37,0.85,222,0,3.88,0,0,1
https://www.google.co,21,0,2,1,1,0,0,0,0,0,1,5,0.71,1,1,47,US,0,0.13,0.38,263,0,3.56,0,0,0
http://login-micr1s1ft.gq,25,2,3,0,0,1,1,0,0,1,3,54,0.2,0,1,2,US,0,0.09,0.73,56,0,4.13,0,0,1
https://www.apple.org,21,0,2,1,1,0,0,0,0,0,1,1418,0.79,1,1,46,IN,0,0.21,0.24,100,0,3.65,0,0,0
http://login-micr1s1ft.gq,25,2,3,0,0,1,1,0,1,1,3,187,0.39,0,1,16,FR,0,0.2,0.61,111,0,4.13,0,0,1
https://www.paypal.org,22,0,2,1,1,0,0,0,0,0,2,1543,0.84,1,1,297,RU,1,0.17,0.91,135,0,3.66,0,0,0
http://secure-p@yp@l.cf,23,0,5,0,0,1,1,0,0,0,3,20,0.35,0,1,3,IN,0,0.27,0.45,257,0,3.88,0,0,1
